name,salary_from,salary_to,salary_currency,area_name,published_at
Системный администратор,400.0,500.0,USD,Владимир,2006-10-03T12:54:47+0400
Руководитель группы программного обеспечения,,1100.0,USD,Челябинск,2006-11-02T09:46:26+0300
Менеджер по продажам,400.0,800.0,USD,Москва,2006-10-03T12:56:47+0400
Менеджер по Интернет коммуникациям,,400.0,USD,Москва,2006-10-03T13:00:37+0400
Стажер в отдел по работе с клиентами по технологиям автоматизации,800.0,1500.0,USD,Москва,2006-10-03T13:02:39+0400
Контент-менеджер( интернет-магазин),800.0,1000.0,USD,Москва,2006-10-03T13:08:15+0400
Программист 1С,,,,Москва,2006-10-03T13:08:31+0400
Системный администратор,1000.0,1100.0,USD,Москва,2006-10-03T13:09:09+0400
Системный инженер/Специалист по поддержке,500.0,,USD,Москва,2006-10-30T11:38:02+0300
Инженер-программист (Код вакансии 030346),300.0,1500.0,USD,Нижний Новгород,2006-11-07T11:45:52+0300
Системный администратор,500.0,900.0,USD,Владивосток,2006-10-03T13:31:58+0400
Начальник Help Desk,1620.0,1800.0,USD,Москва,2006-10-31T09:58:34+0300
Менеджер по работе с клиентами,1000.0,,USD,Москва,2006-10-31T09:45:39+0300
"Программист 1С 8.0. ""Бухгалтерия""",2000.0,2500.0,USD,Москва,2006-10-03T13:58:49+0400
Ведущий системный аналитик в банк на проекты Collection и Mortgage (RT-2058-MR-CM),2500.0,3500.0,USD,Москва,2006-10-27T12:03:13+0400
Старший системный администратор,1300.0,1550.0,USD,Москва,2006-10-16T10:57:15+0400
Тестер ПО,350.0,400.0,USD,Москва,2006-10-03T14:08:16+0400
Специалист по 1С,1000.0,1500.0,USD,Москва,2006-10-03T14:11:05+0400
Программист,,,,Москва,2006-10-03T14:13:11+0400
Разработчик-стажер в Axapta,,,,Москва,2006-11-08T10:46:06+0300
Инженер службы технической поддержки,500.0,600.0,USD,Москва,2006-11-01T12:39:17+0300
Проектный менеджер в рекламное агентство,1000.0,,USD,Москва,2006-11-14T14:15:59+0300
Сервисный инженер /сервера SUN/,,,,Москва,2006-10-03T15:16:56+0400
Системный администратор,,,,Москва,2006-10-03T15:17:50+0400
Системный администратор,800.0,1000.0,USD,Москва,2006-10-11T10:17:04+0400
Технический директор,1500.0,2000.0,USD,Москва,2006-10-03T15:28:59+0400
Ведущий инженер по оборудованию AVAYA,2000.0,,USD,Москва,2006-10-10T11:53:06+0400
Консультант-преподаватель,,,,Санкт-Петербург,2006-11-17T18:32:10+0300
Оператор,400.0,500.0,USD,Москва,2006-10-03T15:51:44+0400
Программист,900.0,1300.0,USD,Москва,2006-10-03T15:52:29+0400
Обработчик информации,400.0,500.0,USD,Москва,2006-11-24T18:12:26+0300
Менеджер по территориальному развитию (Territory Sales Manager),1500.0,2500.0,USD,Москва,2006-10-03T16:04:40+0400
Кодировщик,400.0,450.0,USD,Москва,2006-10-03T16:09:33+0400
Менеджер по продаже компьютеров,,,,Москва,2006-10-03T16:11:09+0400
Сервис инженер по ремонту компьютерной техники,600.0,,USD,Москва,2006-10-03T16:12:48+0400
Ассистент менеджера по работе с клиентами,500.0,600.0,USD,Москва,2006-10-03T16:16:23+0400
Инженер - системный администратор Microsoft,1200.0,1600.0,USD,Москва,2006-11-15T11:25:11+0300
Программист 1С,2000.0,,USD,Москва,2006-10-03T16:23:06+0400
Расшифровщик,400.0,500.0,USD,Москва,2006-10-03T16:24:30+0400
Help Desk Specialist,1150.0,,USD,Москва,2006-10-03T16:29:03+0400
Специалист по системам управления дилерскими предприятиями,1800.0,,USD,Москва,2006-10-03T16:35:28+0400
Менеджер по закупкам,,,,Москва,2006-12-20T09:19:06+0300
Ситемный администратор,700.0,900.0,USD,Московская область - Север,2006-10-03T16:42:33+0400
Старший инженер по лицензионной поддержке (Senior Licensee Support Engineer),1500.0,3500.0,USD,Санкт-Петербург,2006-10-03T16:43:36+0400
Business Management Systems Specialist,2000.0,,USD,Москва,2006-10-03T16:46:13+0400
Инженер по контролю качества ПО (Software Quality Engineer),1500.0,3500.0,USD,Санкт-Петербург,2006-10-03T16:46:45+0400
Технический Писатель (Technical Writer),1500.0,3500.0,USD,Санкт-Петербург,2006-10-03T16:48:45+0400
Специалист ночного мониторинга / helpdesk,,300.0,USD,Москва,2006-10-03T16:52:10+0400
Программист (разработчик),1300.0,,USD,Москва,2006-11-02T23:00:05+0300
Системный аналитик,1000.0,,USD,Москва,2006-10-03T16:54:06+0400
Специалист по ПО,1200.0,,USD,Москва,2006-10-03T16:55:41+0400
Тестировщик,1000.0,,USD,Москва,2006-10-03T16:57:41+0400
Supply Chain Controller,,,,Москва,2006-11-01T10:33:08+0300
IT-специалист,1000.0,1300.0,USD,Москва,2006-10-03T17:08:51+0400
WEB программист,1000.0,2000.0,USD,Москва,2006-11-02T10:38:34+0300
Global Software Management analyst,1500.0,2000.0,USD,Санкт-Петербург,2006-10-03T17:17:52+0400
Журналист,,600.0,USD,Москва,2006-10-30T11:21:58+0300
Менеджер по развитию бизнеса (Компьютерные комплектующие для игровой индустрии),2000.0,3500.0,USD,Москва,2006-10-03T17:28:46+0400
"Инженер-стажер, направление ""информационная безопасность""",,,,Москва,2006-12-10T19:57:35+0300
IT Infrastructure Manager,1500.0,3000.0,USD,Москва,2006-10-03T17:37:35+0400
Системный администратор,300.0,400.0,USD,Москва,2006-10-03T17:37:47+0400
Product Manager (Ноутбуки),2000.0,4000.0,USD,Москва,2006-10-03T17:39:43+0400
Администратор 1С,1200.0,1400.0,USD,Москва,2006-10-03T17:43:49+0400
Windows Mobile programmer position,1000.0,1500.0,USD,Киев,2006-11-30T14:36:08+0300
Главный/Ведущий специалист (разработка банковского ПО),1800.0,,USD,Москва,2006-10-03T17:45:21+0400
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-10-03T17:47:21+0400
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-10-03T17:47:43+0400
Специалист отдела мониторинга и управленческого учета,1000.0,1300.0,USD,Москва,2006-10-27T11:02:55+0400
Cпециалист маркетинга САПР,200.0,500.0,USD,Казань,2006-11-16T11:29:43+0300
СИСТЕМНЫЙ АДМИНИСТРАТОР,1200.0,1500.0,USD,Москва,2006-10-03T18:12:09+0400
Системный администратор,800.0,,USD,Москва,2006-10-03T18:17:28+0400
Комьюнити-менеджер игрового форума,800.0,,USD,Москва,2006-10-03T18:18:04+0400
Менеджер детских компьютерных игр,,700.0,USD,Москва,2006-10-03T18:19:34+0400
Менеджер игровых проектов,1000.0,,USD,Москва,2006-10-03T18:20:30+0400
Тестер компьютерных игр,500.0,500.0,USD,Москва,2006-10-03T18:21:39+0400
Менеджер по корпоративным продажам,,1500.0,USD,Москва,2006-10-03T18:22:47+0400
Менеджер по продажам решений дистанционного электронного образования,,1500.0,USD,Москва,2006-10-03T18:24:00+0400
Менеджер в отдел продаж,150.0,300.0,USD,Днепр (Днепропетровск),2006-10-03T18:45:21+0400
"Менеджер IT проекта ""автоматизация розницы""",2500.0,,USD,Москва,2006-10-30T10:05:25+0300
Software Engineer,1500.0,2000.0,USD,Москва,2006-10-03T19:30:08+0400
Программист,1000.0,1200.0,USD,Москва,2006-10-03T21:40:08+0400
Product Manager - Moscow,,,,Москва,2006-10-03T21:51:35+0400
Senior User Interaction Designer - Russia,,,,Москва,2006-11-03T01:24:16+0300
Системный администратор,1000.0,1100.0,USD,Москва,2006-10-30T12:12:36+0300
Ведущий мерчандайзер,1300.0,1700.0,USD,Москва,2006-10-04T09:49:31+0400
Менеджер по продажам банковского оборудования,2000.0,3000.0,USD,Москва,2006-11-03T10:48:48+0300
Руководитель группы SAP R/3 MM (московский проект),,,,Москва,2006-10-04T10:00:08+0400
Программист C++,,1500.0,USD,Москва,2006-12-08T14:48:34+0300
МЕНЕДЖЕР ПО ПРОДАЖАМ,,,,Новосибирск,2006-11-03T06:19:47+0300
ASP.NET Developer,1100.0,1400.0,USD,Санкт-Петербург,2006-10-04T10:17:36+0400
Руководитель IT- отдела,2000.0,3000.0,USD,Москва,2006-10-04T10:30:33+0400
Руководитель IT- отдела,2000.0,3000.0,USD,Москва,2006-10-04T10:31:56+0400
Тест Менеджер (Test Lead),2000.0,2500.0,USD,Москва,2006-10-04T10:56:16+0400
Тестировщик,600.0,1000.0,USD,Москва,2006-10-04T10:56:38+0400
Account manager,1000.0,3000.0,USD,Москва,2006-10-04T11:06:52+0400
Технический сотрудник дистрибутивной группы,,,,Москва,2006-10-04T11:12:34+0400
Квалифицированный разработчик,1500.0,2500.0,USD,Москва,2006-10-04T11:14:31+0400
Программист 1С,1200.0,1500.0,USD,Санкт-Петербург,2006-10-26T14:32:44+0400
Разработчик-кодировщик,1000.0,2000.0,USD,Москва,2006-10-04T11:18:33+0400
Консультант службы поддержки,1000.0,2500.0,USD,Москва,2006-10-30T11:46:06+0300
Консультант Axapta,1000.0,2500.0,USD,Москва,2006-11-07T16:25:16+0300
Программист Axapta,1000.0,2500.0,USD,Москва,2006-11-07T16:25:16+0300
Инженер IP телефонии,,,,Москва,2006-11-07T16:25:16+0300
Телефонист,,,,Москва,2006-11-07T16:25:17+0300
Веб-мастер,1000.0,,USD,Москва,2006-10-04T11:30:40+0400
Оператор по вводу данных,300.0,400.0,USD,Москва,2006-11-13T11:56:03+0300
Дизайнер,1300.0,1300.0,USD,Москва,2006-10-04T11:42:40+0400
ETL -специалист к крупную компанию-разработчик,700.0,1500.0,USD,Москва,2006-11-07T14:16:29+0300
Менеджер по локализации компьютерных игр,700.0,,USD,Москва,2006-10-04T11:55:31+0400
Менеджер проекта,,,,Москва,2006-10-04T11:57:39+0400
Менеджер проекта по внедрению системы GPS- навигации,370.0,450.0,USD,Краснодар,2006-10-20T12:39:41+0400
IT Assistant,250.0,500.0,USD,Москва,2006-10-30T13:44:21+0300
"Консультант по внедрению информационных систем в области бюджетирования, управленческого учета, бизнес-процессов, документооборота и проектирования систем управления",1500.0,,USD,Санкт-Петербург,2006-11-20T15:51:12+0300
Business Assistant/Personal Assistant (Помощник руководителя/Бизнес ассистент/Ассистент руководителя),900.0,,USD,Москва,2006-10-04T12:07:10+0400
"Руководитель проектов по внедрению информационных систем в области бюджетирования, управленческого учета, бизнес-процессов, документооборота и проектирования систем управления",3000.0,,USD,Санкт-Петербург,2006-11-20T15:51:12+0300
Power Systems Engineer,,,,Киев,2006-12-14T13:18:14+0300
Специалист поддержки финансовых и бухгалтерских систем,1600.0,2000.0,USD,Москва,2006-11-03T14:03:32+0300
Системный администратор,600.0,,USD,Москва,2006-11-02T13:15:05+0300
Руководитель проектов,1500.0,,USD,Москва,2006-10-16T11:37:35+0400
Менеджер проекта по разработке программного обеспечения,2000.0,2500.0,USD,Санкт-Петербург,2006-12-15T10:57:41+0300
"Business Analyst for a Large Western FMCG Company (Vacancy by BLM-Consort, CH)",2000.0,2500.0,USD,Москва,2006-11-30T11:17:04+0300
Администратор ERP системы MBS Axapta,,,,Москва,2006-10-04T12:34:39+0400
Инженер по системам связи,560.0,,USD,Красноярск,2006-10-04T12:37:02+0400
Администратор ИС,,900.0,USD,Москва,2006-12-29T10:18:42+0300
Менеджер проекта,1000.0,1300.0,USD,Москва,2006-10-04T12:44:10+0400
Программист 1С,,,,Московская область - Запад,2006-10-04T12:47:36+0400
Менеджер по работе с клиентами,600.0,,USD,Киев,2006-10-30T10:51:03+0300
Field Service Engineer,,,,Киев,2006-11-27T10:52:23+0300
Специалист отдела продаж,550.0,1000.0,USD,Ростов-на-Дону,2006-10-04T13:01:18+0400
Инженер-проектировщик,2000.0,2500.0,USD,Москва,2006-10-04T13:05:33+0400
Менеджер в отдел контроля,500.0,600.0,USD,Москва,2006-11-03T10:05:20+0300
Мерчендайзер,500.0,500.0,USD,Санкт-Петербург,2006-10-16T09:23:08+0400
Sales Manager,,,,Киев,2006-10-30T15:21:00+0300
"C++ Developer (Linux) (Львів, Рівне)",,,,Львов,2006-10-31T19:12:25+0300
Технический писатель / Technical Writer,1000.0,,USD,Москва,2006-10-04T13:20:21+0400
Java программист /  Java Developer,1800.0,2000.0,USD,Москва,2006-10-04T13:21:51+0400
Customer Support Representative (Львів),,,,Львов,2006-10-12T18:52:12+0400
Инженер сопровождения ПО / Support engineer,,1000.0,USD,Москва,2006-10-04T13:23:36+0400
"Системный аналитик, проектировщик пользовательских интерфейсов",,,,Москва,2006-10-04T13:28:56+0400
Инженер по тестированию ПО,,,,Москва,2006-10-04T13:39:13+0400
Помощник администратора сети,450.0,550.0,USD,Санкт-Петербург,2006-10-13T12:07:32+0400
System Administrator,1200.0,,USD,Москва,2006-10-30T19:00:52+0300
Руководитель отдела технической поддержки,,,,Москва,2006-10-04T13:48:19+0400
Инженер-программист,700.0,900.0,USD,Москва,2006-10-23T19:52:07+0400
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-10-04T13:51:02+0400
Менеджер технической поддержки,,,,Москва,2006-10-04T13:52:59+0400
PR-менеджер,1500.0,1600.0,USD,Москва,2006-10-04T13:53:55+0400
Руководитель проектом On-Line (билинг),2300.0,2500.0,USD,Москва,2006-11-29T10:02:22+0300
"Account Executive, Internet agency",900.0,1000.0,USD,Москва,2006-11-13T10:11:31+0300
Технический руководитель направления (СТО),3300.0,3500.0,USD,Москва,2006-11-29T10:04:17+0300
Оператор call-центра,600.0,900.0,USD,Москва,2006-10-17T11:17:59+0400
Руководитель серверной группы,3700.0,4000.0,USD,Москва,2006-11-29T10:02:16+0300
Ведущий программист,1200.0,1500.0,USD,Москва,2006-11-10T09:13:07+0300
Контент-менеджер (туризм),,,,Москва,2006-10-04T14:15:06+0400
"Business System Analyst - BLM Consort vacancy, MS",,,,Москва,2006-10-04T14:26:08+0400
Программист-разработчик Lotus Notes,,,,Москва,2006-10-04T14:30:00+0400
Системный администратор,800.0,1000.0,USD,Москва,2006-10-04T14:30:40+0400
Консультант технологий хранения данных,,,,Киев,2006-11-28T15:43:15+0300
Программист 1С,2000.0,,USD,Москва,2006-10-11T09:10:45+0400
Координатор заказов отдела закупок,500.0,600.0,USD,Москва,2006-10-04T14:48:17+0400
Директор по продажам,,,,Москва,2006-10-19T10:34:52+0400
Специалист по поддержке пользователей,,,,Санкт-Петербург,2006-10-04T15:07:54+0400
Начальник отдела маркетинга,2000.0,3000.0,USD,Москва,2006-12-25T18:59:03+0300
Администратор Linux,,,,Санкт-Петербург,2006-10-04T15:15:55+0400
Специалист (отдел сопровождения офисных решений),800.0,1000.0,USD,Москва,2006-10-04T15:17:21+0400
Программист-разработчик Navision,,,,Москва,2006-10-27T14:37:05+0400
Программист .NET,1500.0,2000.0,USD,Москва,2006-10-04T15:25:49+0400
Старший специалист отдела клиентской поддержки,,,,Москва,2006-10-04T15:29:11+0400
Программист,1000.0,,USD,Москва,2006-10-04T15:44:48+0400
Инженер слаботочных систем,800.0,800.0,USD,Москва,2006-11-30T11:46:21+0300
Преподаватель курсов Microsoft,,,,Санкт-Петербург,2006-12-13T12:13:32+0300
Помощник системного администратора,700.0,850.0,USD,Москва,2006-10-15T19:48:08+0400
Системный инженер проектов по информационной безопасности,1800.0,2500.0,USD,Москва,2006-12-07T18:03:30+0300
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-10-04T16:04:27+0400
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-10-04T16:05:06+0400
Системный инженер Microsoft,1500.0,2500.0,USD,Москва,2006-12-07T18:03:30+0300
Менеджер оптовым по продажам,1500.0,2500.0,USD,Москва,2006-12-07T18:03:29+0300
Системный администратор,600.0,900.0,USD,Москва,2006-11-01T10:38:34+0300
"Директор филиала в крупную компанию, предоставляющую услуги связи и телекоммуникации",,,,Тюмень,2006-10-04T16:22:26+0400
Специалист отдела технической поддержки Базовых Технологий Oracle,,,,Москва,2006-10-04T16:26:19+0400
Программист,900.0,1000.0,USD,Москва,2006-10-04T16:27:40+0400
Разработчик WEB сервисов,,,,Москва,2006-10-04T16:27:59+0400
Менеджер по качеству каналов дополнительных услуг,,,,Москва,2006-10-23T09:36:21+0400
Архитектор/ Ведущий C++  программист,,,,Москва,2006-10-04T16:30:53+0400
.NET программист,,,,Москва,2006-10-04T16:33:11+0400
Системный инженер,,,,Москва,2006-10-04T16:35:07+0400
Аналитик,,,,Москва,2006-10-04T16:36:43+0400
Senior Oracle Forms Developer,,,,Москва,2006-10-04T16:37:53+0400
Менеджер проектов,,,,Москва,2006-10-04T16:38:54+0400
Системный администратор,800.0,,USD,Санкт-Петербург,2006-10-04T16:39:13+0400
Технический писатель,,,,Москва,2006-10-04T16:39:49+0400
Java Developer,,,,Москва,2006-10-04T16:41:16+0400
Java Developer,,,,Москва,2006-10-04T16:44:19+0400
Разработчик прикладной информационной системы,,,,Воронеж,2006-10-26T10:39:21+0400
Специалист отдела доставки,350.0,550.0,USD,Москва,2006-10-04T16:51:29+0400
Администратор информационной безопасности,,,,Москва,2006-10-04T17:03:32+0400
Аналитик,1500.0,1800.0,USD,Москва,2006-10-04T17:10:32+0400
Специалист по Oracle,1800.0,2000.0,USD,Москва,2006-11-29T10:01:22+0300
Web-программист,1200.0,,USD,Москва,2006-10-04T17:21:28+0400
Специалист по сервисному обслуживанию,600.0,800.0,USD,Москва,2006-10-04T17:25:18+0400
Web Designer,,,,Москва,2006-10-04T17:29:44+0400
Менеджер по сетевым проектам,500.0,900.0,USD,Санкт-Петербург,2006-11-02T20:59:06+0300
Консультант в компанию,600.0,700.0,USD,Москва,2006-10-23T10:48:46+0400
Инженер-проектировщик систем безопасности,600.0,800.0,USD,Москва,2006-10-12T13:52:02+0400
Аналитик (департамент продаж),700.0,1200.0,USD,Москва,2006-10-04T17:49:07+0400
Помощник системного администратора,400.0,500.0,USD,Москва,2006-10-13T13:53:31+0400
Руководитель интернет-проекта,1000.0,1000.0,USD,Москва,2006-10-04T17:55:55+0400
Инженер консультант (pre-sale project manager),1000.0,1200.0,USD,Москва,2006-10-27T12:25:24+0400
SAP Business Consultant,2000.0,3000.0,USD,Санкт-Петербург,2006-10-04T18:12:46+0400
Системный Администратор,1000.0,1200.0,USD,Москва,2006-10-04T18:27:42+0400
Инженер по обслуживанию компьютерной техники,,,,Киев,2006-10-04T18:47:48+0400
Дежурный системный администратор,,500.0,USD,Москва,2006-10-16T15:03:32+0400
Оператор технической поддержки,,400.0,USD,Москва,2006-10-16T15:03:32+0400
Специалист по сопровождению банкоматов,,,,Санкт-Петербург,2006-10-04T20:25:21+0400
Специалист техподдержки,,,,Санкт-Петербург,2006-10-04T20:27:39+0400
Специалист группы коммуникаций,,,,Санкт-Петербург,2006-10-04T20:29:59+0400
Менеджер по развитию торговой сети,,,,Санкт-Петербург,2006-10-04T20:36:34+0400
Web-мастер,,,,Московская область - Юг,2006-10-04T20:54:58+0400
Менеджер по работе с клиентами,,,,Московская область - Юг,2006-10-04T21:09:10+0400
Senior C++ Developer,1000.0,1500.0,USD,Санкт-Петербург,2006-10-30T09:03:22+0300
Продакт-менеджер,700.0,1200.0,USD,Самара,2006-11-03T10:15:52+0300
Менеджер по поиску клиентов,500.0,10000.0,USD,Москва,2006-10-26T02:20:49+0400
Оптимизатор веб-сайтов,400.0,900.0,USD,Москва,2006-10-26T02:20:49+0400
PHP - программист,400.0,900.0,USD,Москва,2006-10-26T02:20:49+0400
Старший программист С++ (серверы и протоколы),2000.0,3000.0,USD,Москва,2006-10-05T08:38:22+0400
Аналитик-программист,,,,Самара,2006-10-05T08:48:13+0400
Инженер-программист,750.0,850.0,USD,Челябинск,2006-10-30T09:18:40+0300
Web-дизайнер,600.0,950.0,USD,Москва,2006-10-05T09:27:15+0400
Программист 1С (8.0),1800.0,2200.0,USD,Москва,2006-10-05T09:50:23+0400
Програмист / Администратор БД,1300.0,,USD,Москва,2006-10-05T10:02:47+0400
Технический специалист,,,,Москва,2006-10-05T10:20:19+0400
Инженер по развитию 3D-Технологий,4000.0,5000.0,USD,Москва,2006-10-05T10:23:30+0400
Инженер-программист по тестированию и анализу производительности,4000.0,5000.0,USD,Москва,2006-10-05T10:24:40+0400
Инженер-программист по тестированию и анализу производительности,4000.0,5000.0,USD,Украина,2006-10-05T10:25:59+0400
Инженер-программист по тестированию и анализу производительности,4000.0,5000.0,USD,Казахстан,2006-10-05T10:27:17+0400
"Инженер по развитию 3D-Технологий, Москва",4000.0,5000.0,USD,Украина,2006-10-05T10:28:15+0400
"Инженер по развитию 3D-Технологий, Москва",4000.0,5000.0,USD,Казахстан,2006-10-05T10:29:06+0400
Веб-мастер/верстальщик,1500.0,,USD,Москва,2006-12-05T10:30:05+0300
Программист-разработчик хранилища данных,2000.0,2500.0,USD,Москва,2006-10-05T10:36:18+0400
Web Content Manager,,,,Москва,2006-10-05T10:52:42+0400
Разработчик на Java под IBM WebSphere,1500.0,2500.0,USD,Москва,2006-10-05T10:54:39+0400
Программист Axapta (X++),1500.0,2500.0,USD,Москва,2006-10-05T11:07:10+0400
Консультант по информационным системам (ИС),,1200.0,USD,Москва,2006-10-05T11:08:20+0400
Руководитель разработки ПО (Software Development Manager),600.0,700.0,USD,Днепр (Днепропетровск),2006-10-10T11:19:23+0400
Системный администратор – начальник IT-отдела,1500.0,2500.0,USD,Москва,2006-10-05T11:10:39+0400
Системный администратор/помощник,700.0,800.0,USD,Москва,2006-10-05T11:10:51+0400
Инженер по работе с сетевым оборудованием,,,,Москва,2006-10-05T11:10:56+0400
Работа на форумах и блогах/ Freelance,200.0,250.0,USD,Москва,2006-10-05T11:12:17+0400
Специалисты службы технической поддержки пользователей,,,,Алматы,2006-10-05T11:13:42+0400
Копирайтер,,,,Москва,2006-10-23T10:49:18+0400
Специалист по разработке хранилищ баз данных,1500.0,2500.0,USD,Москва,2006-10-05T11:18:22+0400
Инженер - электронщик,1500.0,,USD,Московская область - Север,2006-10-05T11:27:36+0400
Менеджер по продажам,1000.0,5000.0,USD,Москва,2006-11-03T12:03:46+0300
Программист Visual Fox Pro,1000.0,2500.0,USD,Москва,2006-10-05T11:39:33+0400
Программист 1С,1700.0,2000.0,USD,Москва,2006-10-05T11:39:52+0400
Специалист в области системной интеграции,800.0,,USD,Москва,2006-12-11T12:51:27+0300
Ведущий специалист отдела эксплуатации и системного администрирования,,1500.0,USD,Москва,2006-10-05T11:50:53+0400
Программист ASP.Net(C#),1500.0,2500.0,USD,Москва,2006-10-12T14:47:03+0400
Ведущий инженер-программист,,1800.0,USD,Москва,2006-11-15T14:54:40+0300
Системный архитектор Oracle,2000.0,,USD,Москва,2006-10-12T14:47:03+0400
Руководитель проектов MS CRM,2000.0,,USD,Москва,2006-10-12T14:47:03+0400
Программист 1С,,,,Москва,2006-10-05T12:07:07+0400
Системный администратор (HELPDESK),,1300.0,USD,Москва,2006-10-18T18:07:49+0400
Специалист по обеспечению клиентского сервиса департамента телекоммуникаций,,,,Москва,2006-10-05T12:20:00+0400
Специалист офиса экспресс-обслуживания,,,,Московская область - Юг,2006-10-05T12:20:15+0400
"Программист SQL, Access",,,,Москва,2006-10-05T12:20:48+0400
Web-разработчик,800.0,1200.0,USD,Москва,2006-10-05T12:22:52+0400
Руководитель отдела маркетинга и рекламы,1500.0,2500.0,USD,Москва,2006-10-16T10:26:51+0400
Системный архитектор по направлению Интеллектуальное здание,,,,Москва,2006-10-19T14:31:41+0400
Менеджер по работе с контентом (видеоматериалом),,,,Москва,2006-10-05T12:36:28+0400
Оператор 1С,800.0,900.0,USD,Москва,2006-10-05T12:36:29+0400
Senior DBA,,,,Казань,2006-11-13T12:10:09+0300
Инженер-программист,1000.0,,USD,Москва,2006-10-05T12:49:33+0400
Инженер-проектировщик,800.0,1500.0,USD,Москва,2006-11-17T11:25:19+0300
Проектировщик-сметчик,600.0,1500.0,USD,Москва,2006-10-16T13:09:50+0400
Программист 1C,1000.0,1300.0,USD,Санкт-Петербург,2006-12-06T11:24:01+0300
Менеджер элитного салона связи,1000.0,3000.0,USD,Москва,2006-10-30T12:23:19+0300
Менеджер по работе с постоянными клиентами (Зеленоград),600.0,1000.0,USD,Москва,2006-10-05T13:02:31+0400
Программист,700.0,,USD,Москва,2006-10-17T15:08:00+0400
Руководитель проекта,2000.0,,USD,Москва,2006-10-05T13:05:22+0400
"Web программист, Web мастер",700.0,1500.0,USD,Москва,2006-10-05T13:07:24+0400
Разработчик / Team Leader 1C 8,2000.0,,USD,Москва,2006-11-01T14:43:47+0300
Консультант / Бизнес-аналитик - решения на платформе 1С 8,2000.0,,USD,Москва,2006-11-01T14:43:23+0300
Помощник Web-программиста,500.0,800.0,USD,Санкт-Петербург,2006-11-21T13:34:06+0300
Инженер-электронщик,,,,Санкт-Петербург,2006-10-05T13:27:49+0400
Специалист по технической поддержке (эникейщик),550.0,650.0,USD,Москва,2006-10-05T13:38:52+0400
Специалисты в области телекоммуникации,300.0,1200.0,USD,Алматы,2006-10-05T13:40:43+0400
Менеджер по технической поддержке,,1000.0,USD,Москва,2006-10-05T13:41:50+0400
Senior Web UI Developer,800.0,1800.0,USD,Самара,2006-10-05T13:51:22+0400
Web UI developer,600.0,1000.0,USD,Самара,2006-10-05T13:51:53+0400
Ведущий тестировщик,700.0,1000.0,USD,Самара,2006-10-05T13:52:21+0400
Программист пользовательских интерфейсов,500.0,1000.0,USD,Самара,2006-10-05T13:52:59+0400
Genesys Engineer,1500.0,2000.0,USD,Москва,2006-10-05T13:56:33+0400
Solution Architect (Fixed Network),,,,Москва,2006-10-05T13:57:01+0400
System/Pre-sale Engineer (Storage Solutions) in the International IT Solutions Provider,3000.0,,USD,Москва,2006-10-05T13:57:02+0400
Системный администратор,,,,Москва,2006-10-05T13:57:11+0400
Менеджер по продажам,,,,Москва,2006-10-05T13:57:20+0400
"Руководитель IT (ITIL, ITSM)",750.0,,USD,Самара,2006-10-05T14:00:29+0400
Senior Consultant / Consultant (IT audit service line),,,,Москва,2006-10-05T14:10:29+0400
Специалист по тестированию,1300.0,2000.0,USD,Москва,2006-10-05T14:12:09+0400
Консультант по внедрению,1700.0,2000.0,USD,Москва,2006-10-05T14:14:34+0400
Professional Practice Development Manager,,,,Москва,2006-10-05T14:18:47+0400
Communication Systems Engineer,1500.0,2000.0,USD,Москва,2006-10-05T14:21:18+0400
IT Специалист (call center) в западную компанию,700.0,900.0,USD,Москва,2006-10-05T14:24:51+0400
Монтажник-слаботочник,500.0,1200.0,USD,Москва,2006-10-16T13:09:36+0400
Ведущий системный администратор отдела web-хостинга,1500.0,,USD,Москва,2006-10-05T14:31:27+0400
Системный администратор,700.0,900.0,USD,Москва,2006-10-05T14:39:31+0400
Инженер по поддержке и развитию голосовых решений,1500.0,,USD,Москва,2006-10-10T16:28:34+0400
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-10-05T14:52:13+0400
Технический директор  проектов,800.0,1500.0,USD,Москва,2006-10-05T14:52:24+0400
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-10-05T14:52:37+0400
Программист отдела внедрения ПО,1200.0,2000.0,USD,Москва,2006-10-05T14:54:06+0400
Технический эксперт по технологиям баз данных,1500.0,2500.0,USD,Москва,2006-10-05T15:01:34+0400
Системный администратор,,,,Санкт-Петербург,2006-10-30T19:15:09+0300
Заместитель начальника отдела ИТ,600.0,1200.0,USD,Краснодар,2006-12-11T16:12:56+0300
Программист 1С,2000.0,3000.0,USD,Москва,2006-11-15T17:57:06+0300
Аналитик-технолог,600.0,800.0,USD,Москва,2006-10-05T15:24:26+0400
Руководитель департамента по сбору проблемной задолженности (SOFT COLLECTION),3000.0,4000.0,USD,Москва,2006-10-05T15:39:18+0400
Руководитель группы администраторов 1С,1500.0,2000.0,USD,Москва,2006-10-05T15:42:21+0400
Менеджер по маркетингу и PR,,,,Москва,2006-10-05T15:51:22+0400
Программист ASP.NET (С#),1500.0,2000.0,USD,Москва,2006-10-23T14:32:22+0400
