name,salary_from,salary_to,salary_currency,area_name,published_at
Cпециалист по информационным системам,,,,Москва,2004-11-26T09:46:59+0300
Менеджер по продажам АСУ ТП (KIE-I-S),,2000.0,USD,Москва,2004-08-18T12:22:29+0400
Заместитель руководителя IT проекта /системный архитектор (IK-RM-SA),,2300.0,USD,Москва,2004-09-01T16:23:43+0400
"Direct Sales/ Account Manager, Telco Sector",,,,Москва,2004-08-29T15:39:02+0400
Менеджер по планированию сети в западную телекоммуникационную компанию (Network Planning Manager),,4000.0,USD,Москва,2004-08-17T14:25:25+0400
Cтарший системный администратор,,1000.0,USD,Москва,2004-09-27T11:53:18+0400
Junior developer Microsoft.NET,,600.0,USD,Москва,2004-11-23T11:47:47+0300
International SMI System Administrator & Project Manager (вакансия от BLM - Consort),,2000.0,USD,Москва,2004-12-01T10:57:25+0300
Системный администратор,,1000.0,USD,Москва,2004-08-23T16:34:35+0400
Архитектор Oracle e-Business Suite,,,,Москва,2004-10-12T17:55:35+0400
Менеджер по продажам компьютерного оборудования (корпоративные клиенты),,,,Санкт-Петербург,2004-09-02T11:11:22+0400
Технический директор,,2000.0,USD,Москва,2004-10-12T09:19:06+0400
Руководитель Проекта KVASY (Вакансия от BLM-Consort),,,,Москва,2004-08-25T16:25:26+0400
Программист 1С,,1000.0,USD,Москва,2004-10-29T20:27:26+0400
Sales Manager (IT&Telecom),,,,Москва,2004-08-23T15:52:59+0400
Менеджер проектов,,1100.0,USD,Москва,2004-10-26T10:18:14+0400
Менеджер по продажам,,800.0,USD,Москва,2004-08-18T13:03:35+0400
Системный администратор,,,,Москва,2004-09-07T16:07:14+0400
Программист -разработчик Visual Basic,,800.0,USD,Москва,2004-10-11T17:19:31+0400
Аналитик-технолог,,800.0,USD,Москва,2004-09-22T13:19:38+0400
Oracle Administrator,,1200.0,USD,Москва,2004-11-11T10:15:37+0300
Project manager,,2500.0,USD,Москва,2004-08-30T13:07:14+0400
Бизнес-аналитик,,1500.0,USD,Москва,2004-11-26T18:19:16+0300
Старший специалист по продажам/эксперт по оборудованию и IT-системам,,,,Москва,2004-08-26T16:08:24+0400
Директор департамента по работе с ключевыми клиентами,,,,Москва,2004-08-24T09:25:48+0400
Пресейл (pre-sale) менеджер по системам автоматики и диспетчеризации,,1200.0,USD,Москва,2004-09-27T09:50:47+0400
Pre-Sales - инженер,,3000.0,USD,Москва,2004-08-12T13:59:11+0400
Ведущий Java-разработчик,,1500.0,USD,Москва,2004-09-02T19:49:14+0400
Инженер (Сisco  CCDP),,1800.0,USD,Москва,2004-11-22T14:19:56+0300
Разработчик в системе Microsoft Axapta,,,,Москва,2004-09-10T20:56:38+0400
Site IT/EC Manager,,,,Нижний Новгород,2004-09-06T17:40:21+0400
Менеджер по продажам,,400.0,USD,Санкт-Петербург,2004-09-09T00:15:12+0400
"Редактор сайта, content manager",,,,Санкт-Петербург,2004-11-12T16:00:19+0300
Менеджер по маркетингу,,,,Москва,2004-09-27T16:20:18+0400
Системный администратор в компьютерную компанию,,,,Москва,2004-09-07T11:52:00+0400
"IT Architect, Multimedia Broadcasting",,,,Москва,2004-08-22T07:32:15+0400
МОНТАЖНИК ОБОРУДОВАНИЯ СВЯЗИ.,,450.0,USD,Санкт-Петербург,2004-08-13T13:46:38+0400
Технический писатель,,700.0,USD,Москва,2004-11-09T13:37:33+0300
Консультант в группу BI (SAP BW),,,,Москва,2004-11-25T17:05:31+0300
Системный администратор в компьютерную компанию,,,,Москва,2004-09-07T12:00:15+0400
Системный администратор,,1000.0,USD,Москва,2004-08-17T16:21:30+0400
MRTE Software Engineer (SPb),,,,Санкт-Петербург,2004-09-06T17:40:28+0400
Разработчик-администратор,,1200.0,USD,Москва,2004-08-26T14:14:03+0400
Senior software developer/Team leader (код: TL-FT),,2000.0,USD,Москва,2004-12-22T18:31:28+0300
Руководитель сервисной службы,,1500.0,USD,Москва,2004-11-22T14:19:56+0300
EC Operation support engineer (NS),,,,Екатеринбург,2004-09-06T17:40:25+0400
Инженер по обслуживанию банкоматов,,,,Москва,2004-11-25T14:23:24+0300
Инженер тестирования,,1000.0,USD,Москва,2004-11-09T15:43:25+0300
Бизнес - аналитик,,2500.0,USD,Москва,2004-08-23T18:15:48+0400
Консультант-инженер Oracle E-Business Suite (Oracle Financials),,,,Москва,2004-10-13T18:03:12+0400
Системный администратор,,,,Санкт-Петербург,2004-08-18T18:43:38+0400
Начальник управление продаж (крупная российская компания),,,,Москва,2004-09-21T13:20:28+0400
Программист,,,,Москва,2004-11-17T10:19:03+0300
Руководитель проекта (цифровое телевидение) по развитию бизнеса  в регионе «Московская область».,,2000.0,USD,Москва,2004-08-26T19:18:04+0400
Chief Executive Officer (IK-IN-CEO),,,,Москва,2004-09-03T11:27:12+0400
Специалист по поддержке пользователей,,,,Москва,2004-09-01T15:39:13+0400
Менеджер по развитию бизнеса,,,,Москва,2004-09-01T08:51:29+0400
ИНЖЕНЕР отдела управления и развития сети/системный администратор,,1000.0,USD,Москва,2004-08-16T13:11:48+0400
Тестировщик  в отдел разработки ПО,,,,Москва,2004-10-18T15:26:04+0400
Oracle auditor,,,,Москва,2004-09-09T19:31:04+0400
Консультант по внедрению Oracle Applications (финансы),,,,Москва,2004-09-06T09:16:18+0400
Менеджер по работе с клиентами (Account Manager),,3500.0,USD,Москва,2004-09-02T15:03:41+0400
Бизнес-аналитик (АК),,2000.0,USD,Москва,2004-08-24T16:14:05+0400
Сотрудник отдела технического контроля,,,,Москва,2004-09-10T18:00:34+0400
Менеджер по стратегическим приобретениям,,,,Москва,2004-12-17T11:52:30+0300
PV Engineer (MH-CAD-PV),,,,Москва,2004-08-20T11:53:39+0400
Information Systems Support Specialist,,,,Москва,2004-08-13T17:46:41+0400
Консультант по сопровождению SAP R/3 HR,,3200.0,USD,Москва,2004-08-26T12:47:30+0400
Главный специалист по развитию функциональности процессинговых систем,,,,Москва,2004-11-26T17:26:40+0300
Менеджер проекта (интеграция финансовых систем приобретенных компаний),,,,Москва,2004-08-23T15:33:57+0400
Консультант SAP R/3 по модулю HR,,3000.0,USD,Москва,2004-11-26T18:19:16+0300
Тестировщик ПО,,900.0,USD,Москва,2004-09-30T13:37:17+0400
Project Manager/Team Leader (Unix),,2100.0,USD,Москва,2004-08-18T12:19:06+0400
.NET Application Developer (client side),,1600.0,USD,Москва,2004-12-30T12:01:37+0300
Account менеджер,,3000.0,USD,Москва,2004-12-17T12:22:40+0300
ПРОГРАММИСТ,,1500.0,USD,Москва,2004-10-25T14:59:38+0400
Инженер по расширенным сервисным услугам по СПД,,,,Москва,2004-09-07T16:44:56+0400
Руководитель отдела продаж,,3000.0,USD,Москва,2004-09-06T04:19:19+0400
Специалист по безопасности,,2100.0,USD,Москва,2004-11-24T17:17:54+0300
Ведущий программист Java (Ikh-Java/2),,2000.0,USD,Москва,2004-08-13T18:53:45+0400
Руководитель группы/разработчик (Java),,,,Москва,2004-10-21T15:55:29+0400
Специалист отдела автоматизации в банк,,,,Москва,2004-10-01T13:20:10+0400
Analytical consultant,,2500.0,USD,Москва,2004-03-12T14:04:40+0300
Information Systems Department Specialist,,,,Москва,2004-08-19T12:43:23+0400
Руководитель IT отдела,,2000.0,USD,Москва,2004-10-01T14:44:14+0400
Менеджер по поддержке приложений,,1000.0,USD,Москва,2004-10-20T15:52:20+0400
Разработчик системной платформы,,1500.0,USD,Москва,2004-08-30T11:17:13+0400
Инженер по предпродажной подготовке,,,,Москва,2004-09-02T17:28:16+0400
Специалист технической поддержки (helpdesk),,600.0,USD,Москва,2004-11-29T09:23:27+0300
ИНЖЕНЕР ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ (NETWORK SUPPORT ENGINEER),,,,Москва,2004-11-26T19:24:53+0300
Консультант-аналитик Департамента КИС,,,,Москва,2004-12-15T14:10:08+0300
СРОЧНО! Инженер-тестировщик,,1000.0,USD,Москва,2004-09-22T15:08:45+0400
Инженер-программист,,1300.0,USD,Санкт-Петербург,2004-08-19T13:19:47+0400
Консультант по внедрению,,,,Москва,2004-11-19T15:09:09+0300
Консультант (автоматизация управленческого учета),,,,Москва,2004-11-15T10:54:53+0300
Инженер по системному ПО и системам управления,,,,Москва,2004-09-07T16:44:56+0400
Руководитель группы по системам управления,,,,Москва,2004-09-07T16:44:57+0400
Консультант по маркетинговым исследованиям / менеджер проекта (количественные исследования) (вакансия от BLM Consort),,1500.0,USD,Москва,2004-09-01T14:18:04+0400
Менеджер по продажам информационных систем,,3500.0,USD,Москва,2004-09-07T09:58:42+0400
"Консультант по оборудованию IBM, HP, Sun",,,,Москва,2004-10-18T09:24:34+0400
Менеджер ТВ-проектов,,,,Москва,2004-09-22T12:00:05+0400
Руководитель портала,,,,Москва,2004-10-12T10:23:43+0400
Руководитель службы сервисной поддержки,,2000.0,USD,Москва,2004-11-22T14:19:56+0300
Менеджер по контролю качества,,,,Москва,2004-12-07T17:48:20+0300
Директор  дивизиона / Управляющий филиалами,,3000.0,USD,Москва,2004-10-21T12:27:42+0400
Менеджер по работе с субподрядчиками,,,,Москва,2004-09-10T20:06:35+0400
C# Developer,,1600.0,USD,Москва,2004-12-30T12:02:20+0300
Специалист в группу технологий разработки  ПО,,1000.0,USD,Москва,2004-08-17T20:02:35+0400
Инженер-программист,,600.0,USD,Екатеринбург,2004-09-07T16:44:56+0400
Диспетчер горячей линии,,400.0,USD,Екатеринбург,2004-09-07T16:44:56+0400
Специалист в отдел Customer Support (eng),,,,Москва,2004-09-01T11:06:38+0400
Системный администратор,,1500.0,USD,Москва,2004-10-20T12:54:08+0400
Консультант по 1С,,,,Москва,2004-10-08T12:44:16+0400
Программист БД,,1400.0,USD,Москва,2004-09-04T22:05:50+0400
Администратор сайта книжного интернет-магазина,,500.0,USD,Москва,2004-08-19T15:54:16+0400
Inside Sales Coordinator,,,,Москва,2004-09-02T08:41:05+0400
Системный администратор (Cisco Firewall PIX),,1500.0,USD,Москва,2004-09-09T17:53:47+0400
Разработчик Web-проектов,,,,Москва,2004-09-28T12:09:59+0400
Инженер по качеству,,,,Санкт-Петербург,2004-08-19T14:26:16+0400
Специалист по Технической Поддержке/ Системный Администратор,,,,Москва,2004-08-19T12:14:19+0400
Инженер по подготовке тендеров (Microwave),,,,Москва,2004-08-31T07:31:44+0400
Программист Oracle,,1300.0,USD,Москва,2004-09-08T17:39:01+0400
Руководитель проекта,,800.0,USD,Санкт-Петербург,2004-08-12T09:31:21+0400
Бренд-менеджер,,1700.0,USD,Москва,2004-08-19T17:46:16+0400
Аналитик-стажер,,,,Москва,2004-10-04T10:47:25+0400
Программист SQL+Access,,,,Москва,2004-08-23T19:00:46+0400
Product Marketing Manager for a global IT company,,,,Москва,2004-11-29T11:40:21+0300
Программист,,,,Москва,2004-11-26T17:26:40+0300
Менеджер по маркетингу (направление: ERP- системы),,,,Москва,2004-08-18T18:39:51+0400
Программист 1 С,,1000.0,USD,Москва,2004-08-24T15:27:42+0400
Начальник отдела информационных технологий,,,,Москва,2004-08-18T18:11:15+0400
"Project Manager, Multimedia Broadcasting",,,,Москва,2004-08-22T07:31:53+0400
КОНСУЛЬТАНТ SAP (модуль HR),,,,Москва,2004-08-12T10:16:32+0400
Консультант по Navision,,1500.0,USD,Москва,2004-12-17T12:22:38+0300
Технический специалист по продуктам/технологиям Microsoft.,,,,Москва,2004-12-06T11:06:31+0300
Менеджер по развитию бизнеса,,,,Москва,2004-11-26T17:26:40+0300
Начальник отдела программной поддержки в банк,,,,Москва,2004-11-09T16:23:34+0300
ПРОГРАММИСТ NAVISION,,,,Москва,2004-09-10T18:05:47+0400
IT- специалист,,1000.0,USD,Москва,2004-09-28T18:53:01+0400
Системный администратор,,500.0,USD,Москва,2004-08-18T17:03:51+0400
Программист в банк (RS-Bank),,,,Москва,2004-09-30T11:03:15+0400
Программист в Управление тестирования.,,,,Москва,2004-08-23T09:40:39+0400
Менеджер по продажам,,,,Москва,2004-10-05T16:30:43+0400
Аналитик в крупную российскую компанию (код вакансии OS-IS-AN),,,,Москва,2004-12-20T13:09:09+0300
Редактор-оформитель,,,,Москва,2004-08-18T13:34:41+0400
Системный аналитик,,,,Москва,2004-11-05T14:19:11+0300
Программист-разработчик,,,,Москва,2004-10-20T13:16:50+0400
Генеральный директор (IK-IN-CEO),,,,Москва,2004-09-06T12:05:28+0400
ПРОДУКТ-МЕНЕДЖЕР.,,,,Санкт-Петербург,2004-08-13T13:47:31+0400
Системный инженер дочерней компании,,800.0,USD,Санкт-Петербург,2004-11-26T11:02:59+0300
"Менеджер приложений SD, MM корпоративной информационной системы SAP/R3",,,,Москва,2004-08-27T18:37:48+0400
Специалист по поддержке ППО,,1200.0,USD,Москва,2004-09-07T09:15:32+0400
Sales Manager (Soft) (Крупный системный Интегратор),,,,Москва,2004-11-29T11:42:07+0300
МЕНЕДЖЕР ПО РАЗВИТИЮ ПРОДУКТОВ (Linux),,1700.0,USD,Москва,2004-09-03T19:21:26+0400
Руководитель службы развития,,,,Москва,2004-09-22T12:01:03+0400
Оператор ПК,,,,Москва,2004-09-08T13:49:08+0400
Программист Oracle,,,,Москва,2004-08-24T15:51:01+0400
Специалист по IT - консалтингу,,1500.0,USD,Москва,2004-08-19T18:32:50+0400
MIS analyst,,,,Москва,2004-10-06T13:28:05+0400
Менеджер по маркетингу,,1500.0,USD,Москва,2004-10-12T10:23:43+0400
Инженер по сетевым технологиям,,,,Москва,2004-11-09T10:50:48+0300
Системный инженер по сетям передачи данных,,,,Москва,2004-12-20T18:10:52+0300
"Консультанты по внедрению SAP R/3 (модуль FI, FM, CO) (Департамент бизнес-решений SAP)",,4000.0,USD,Москва,2004-11-26T11:14:37+0300
СИСТЕМНЫЙ АДМИНИСТРАТОР NOVELL.(повременная оплата),,5.0,USD,Москва,2004-09-30T09:29:42+0400
Системный архитектор,,,,Москва,2004-08-20T10:32:51+0400
Web-дизайнер,,800.0,USD,Москва,2004-09-02T10:40:20+0400
Аналитик по внедрению банковского ПО,,1000.0,USD,Москва,2004-09-09T18:35:50+0400
IT Project Manager (MS),,,,Москва,2004-09-06T17:40:22+0400
"Project Administrator, Multimedia Broadcasting",,,,Москва,2004-08-22T07:31:58+0400
ИНЖЕНЕР-ПРОЕКТИРОВЩИК.,,500.0,USD,Санкт-Петербург,2004-11-11T14:21:55+0300
"Secretary, Секретарь",,500.0,USD,Москва,2004-10-27T15:00:47+0400
Web-мастер,,,,Москва,2004-08-27T16:44:24+0400
Projects coordinator,,,,Москва,2004-09-07T16:25:55+0400
МЕНЕДЖЕР ПО РАЗВИТИЮ ПРОДУКТОВ (Product Development Manager),,1700.0,USD,Москва,2004-08-17T10:02:36+0400
Дежурный инженер отдела информационных технологий,,1200.0,USD,Москва,2004-09-03T16:35:44+0400
Oracle OEBS аудитор в западную компанию,,,,Москва,2004-10-08T10:14:27+0400
Главный инженер проекта (ГИП),,1500.0,USD,Москва,2004-10-15T15:48:07+0400
IT Security Manager,,1800.0,USD,Москва,2004-09-08T17:39:01+0400
Сервисный инженер по комплексным системам учета газа (IKh-EM-DM),,1500.0,USD,Казань,2004-08-13T18:45:42+0400
Менеджер проектов,,2000.0,USD,Москва,2004-08-20T11:53:00+0400
Технический специалист по информационной безопасности,,1000.0,USD,Москва,2004-11-22T14:19:56+0300
Системный аналитик,,,,Москва,2004-08-24T13:52:17+0400
"Консультант по внедрению модулей SAP R/3 в крупную компанию, лидер рынка IT услуг (Санкт-Петербург; Код OD-SAP)",,,,Санкт-Петербург,2004-08-30T13:12:57+0400
Channel Sale Manager /Key Account Manager,,3000.0,USD,Москва,2004-12-09T12:12:32+0300
"Консультант в отдел программных решений и продуктов, группа BI",,,,Москва,2004-09-10T09:33:23+0400
Officer IT Production,,1100.0,USD,Москва,2004-09-02T09:53:55+0400
Технический специалист по поддержке качества сервиса,,500.0,USD,Москва,2004-09-07T11:41:48+0400
Solution Consultant SEM Banking EMEA Banking HUB,,,,Москва,2004-08-26T14:37:25+0400
Программист 1С,,,,Москва,2004-08-26T20:07:57+0400
АДМИНИСТРАТОР СИСТЕМ РАСЧЕТА ЗАРАБОТНОЙ ПЛАТЫ,,1200.0,USD,Москва,2004-10-08T15:53:45+0400
Программист 1С: Предприятие 7.7,,1500.0,USD,Москва,2004-09-01T12:18:59+0400
"Программист, разработчик",,2000.0,USD,Москва,2004-09-01T17:29:54+0400
Программист 1С,,1000.0,USD,Москва,2004-09-06T10:52:12+0400
"Security Systems Engineer (video surveillance, fire alarm, industrial security systems)",,1800.0,USD,Москва,2004-09-10T15:35:34+0400
Системный администратор,,1000.0,USD,Москва,2004-09-08T18:50:16+0400
Ассистент менеджера ВЭД,,600.0,USD,Москва,2004-08-23T15:35:56+0400
EC Client support engineer (Ms),,,,Москва,2004-09-06T17:40:24+0400
"Консультант по внедрению Oracle e-Business Suite (General Ledger, Payables, Receivables)",,2000.0,USD,Москва,2004-10-13T18:03:12+0400
Менеджер по продажам сетевых решений,,1500.0,USD,Москва,2004-08-30T14:44:10+0400
Консультант по управленческому учету,,,,Москва,2004-12-07T17:48:20+0300
SAP R/3 Administrator,,2500.0,USD,Москва,2004-08-26T16:12:28+0400
Тренинг-менеджер,,800.0,USD,Москва,2004-09-28T16:03:19+0400
Системный администратор (работа 1-2 дня в неделю),,400.0,USD,Москва,2004-09-10T16:21:25+0400
Программист (Delphi; SQL),,800.0,USD,Москва,2004-09-06T16:25:42+0400
Программист,,1500.0,USD,Москва,2004-08-23T10:04:46+0400
Junior System Analyst,,,,Москва,2004-11-29T11:23:44+0300
WEB-мастер,,400.0,USD,Москва,2004-08-18T17:19:52+0400
Специалист в отдел Web-технологий,,,,Москва,2004-08-17T10:34:48+0400
АДМИНИСТРАТОР СИСТЕМ РАСЧЕТА ЗАРАБОТНОЙ ПЛАТЫ,,1400.0,USD,Москва,2004-09-30T09:29:42+0400
Руководитель службы Helpdesk,,,,Москва,2004-09-24T18:48:11+0400
Консультант в отдел Consulting - Украина,,,,Украина,2004-08-23T10:54:21+0400
Product manager (Mobile phones),,3000.0,USD,Москва,2004-08-30T13:23:16+0400
(Продюсер) Руководитель проектов по разработке компьютерных игр,,1300.0,USD,Москва,2004-10-15T14:55:21+0400
Разработчик-проектировщик (Java),,,,Москва,2004-08-24T16:14:05+0400
Инженер-программист,,600.0,USD,Москва,2004-12-20T14:07:02+0300
Системный администратор,,,,Москва,2004-10-13T16:52:38+0400
Project Development Manager,,,,Москва,2004-09-03T12:50:41+0400
Специалит по тестированию ПО,,500.0,USD,Санкт-Петербург,2004-08-30T14:21:25+0400
Директор Учебного Центра,,,,Москва,2004-09-07T16:44:56+0400
Менеджер по продажам,,1000.0,USD,Санкт-Петербург,2004-10-04T15:12:45+0400
Эксперт по электронному документообороту,,,,Москва,2004-08-19T15:44:29+0400
МЕНЕДЖЕР ПО АРЕНДЕ И РАЗВИТИЮ ТОРГОВОЙ СЕТИ В г. САМАРА,,,,Самара,2004-08-24T15:07:42+0400
Ассистент консультанта по CRM-решениям Oracle,,700.0,USD,Москва,2004-08-17T10:14:51+0400
Менеджер по работе с международными операторами,,,,Москва,2004-08-23T19:07:20+0400
PM,,1700.0,USD,Москва,2004-09-07T13:31:22+0400
Тестировщик ПО,,800.0,USD,Москва,2004-11-30T16:43:20+0300
Sales Support Specialist - MPLS,,,,Москва,2004-09-09T12:02:57+0400
Специалист по разработке клиентской базы,,600.0,USD,Москва,2004-09-10T13:15:49+0400
Администратор Oracle,,1800.0,USD,Москва,2004-08-19T12:33:22+0400
Инженер технической поддержки,,2000.0,USD,Москва,2004-11-22T14:19:56+0300
Senior System  Administrator,,1200.0,USD,Москва,2004-11-02T19:08:39+0300
Менеджер программ в государственный сектор,,,,Москва,2004-09-07T10:25:07+0400
АРТ директор,,,,Москва,2004-08-25T12:10:20+0400
Преподаватель по курсу «Информационная безопасность».,,,,Москва,2004-09-27T16:20:18+0400
Product manager (IP-телефония),,,,Москва,2004-08-23T19:06:20+0400
Программист,,,,Москва,2004-09-06T19:14:25+0400
Инженер по полиграфическому оборудованию,,900.0,USD,Москва,2004-09-08T18:27:26+0400
Ведущий специалист по технологии,,,,Москва,2004-08-17T12:32:03+0400
Начальник управления платежных систем,,3000.0,USD,Москва,2004-08-27T17:59:34+0400
Руководитель IT отдела,,1200.0,USD,Москва,2004-09-08T19:23:11+0400
"Консультант по модулю FI, CO",,,,Москва,2004-08-30T09:22:45+0400
Implementation Manager,,,,Москва,2004-08-20T09:06:14+0400
Business Development Director for a Global Consulting Company,,,,Москва,2004-08-13T11:18:14+0400
Руководитель Департамента ИТ,,,,Москва,2004-09-08T18:25:38+0400
Специалист по телемаркетингу,,,,Москва,2004-10-12T10:14:22+0400
Программист 1С,,,,Москва,2004-08-17T15:04:01+0400
Администратор Oracle,,1300.0,USD,Москва,2004-09-24T18:48:16+0400
Системный аналитик (ГИС направление),,,,Москва,2004-09-02T17:20:39+0400
Менеджер по работе с клиентами в промышленный сектор,,,,Москва,2004-08-23T10:53:48+0400
Руководитель отдела САПР,,5000.0,USD,Нижний Новгород,2004-09-01T20:07:27+0400
Специалист по контролю IT-технологий,,,,Москва,2004-09-07T11:25:49+0400
Инженер по СКС,,,,Москва,2004-10-12T13:06:15+0400
Ассистент product manager,,,,Москва,2004-11-22T14:18:49+0300
Менеджер по продаже сервисных услуг,,,,Москва,2004-10-12T10:23:43+0400
"Java (J2ME) software developer, программист",,400.0,USD,Санкт-Петербург,2004-11-12T16:00:19+0300
Системный инженер по ИБП,,,,Москва,2004-11-10T11:41:44+0300
Менеджер по телекоммуникационным проектам,,,,Москва,2004-11-09T13:37:55+0300
Менеджер по работе с корпоративными клиентами,,3000.0,USD,Москва,2004-08-30T09:22:45+0400
Программист VC + Delphi,,900.0,USD,Москва,2004-09-08T17:39:01+0400
Sales Manager,,5000.0,USD,Москва,2004-09-10T18:31:36+0400
Системный администратор,,1100.0,USD,Москва,2004-10-06T16:43:57+0400
Веб-редактор,,,,Москва,2004-08-24T13:52:17+0400
Инженер по глобальным сетям,,1400.0,USD,Москва,2004-09-24T18:48:24+0400
Программист Lotus Domino,,1000.0,USD,Москва,2004-08-19T12:33:22+0400
Программист Oracle,,2000.0,USD,Россия,2004-09-24T12:34:40+0400
Программист 1С,,1200.0,USD,Москва,2004-08-13T10:12:24+0400
"Sales Support Specialist, z/OS",,,,Москва,2004-12-20T20:25:07+0300
Программист.,,900.0,USD,Москва,2004-08-12T18:14:38+0400
Pre-Sales Specialist,,2000.0,USD,Москва,2004-11-28T20:32:52+0300
IT Manager / IT Director (вакансия от A-Class Recruitment),,1501.0,USD,Москва,2004-10-26T12:34:20+0400
Администратор промо-сайта,,1000.0,USD,Москва,2004-09-08T17:39:00+0400
Системный администратор,,500.0,USD,Москва,2004-09-08T14:02:50+0400
IT Manager (производство),,,,Москва,2004-09-02T12:07:56+0400
Инженер - программист,,,,Москва,2004-08-19T13:14:32+0400
Специалист Отдела Help Desk,,,,Москва,2004-09-02T14:18:12+0400
Менеджер по продажам видеоплат,,800.0,USD,Москва,2004-12-17T12:22:39+0300
Менеджер по продажам телекоммуникационных услуг,,3000.0,USD,Москва,2004-09-08T18:25:46+0400
Технический консультант - эксперт по принтерным решениям,,600.0,USD,Москва,2004-09-03T12:00:31+0400
Freelance reporters/analysts and statisticians,,,,Москва,2004-08-26T12:44:07+0400
Программист 1С,,,,Москва,2004-09-27T11:19:47+0400
Стажер отдела консалтинга и внедрения,,600.0,USD,Москва,2004-09-07T16:41:27+0400
Старший Oracle DBA,,1700.0,USD,Москва,2004-08-31T17:04:14+0400
Менеджер по продажам компьютерной техники,,1500.0,USD,Москва,2004-12-14T14:52:02+0300
Руководитель IT отдела в банк,,,,Москва,2004-09-21T14:03:44+0400
Инсталляционный инженер,,,,Санкт-Петербург,2004-08-18T18:51:14+0400
Консультант-аналитик,,,,Санкт-Петербург,2004-09-30T10:27:19+0400
Тестировщик  в отдел разработки биллинга,,1000.0,USD,Москва,2004-10-07T15:08:24+0400
Инженер-конструктор в мебельную фирму,,1300.0,USD,Москва,2004-08-18T13:36:22+0400
"Account Manager, IT Solutions, Power Industry accounts",,,,Москва,2004-09-06T12:46:05+0400
Менеджер по продажам систем для автоматизации телевещания,,1000.0,USD,Москва,2004-12-17T12:22:39+0300
Директор проектов,,,,Москва,2004-09-22T13:11:33+0400
Программист 1С,,,,Санкт-Петербург,2004-08-13T12:27:48+0400
Partner Service Manager in foreign telecom company,,,,Москва,2004-08-26T17:59:45+0400
Менеджер по телекоммуникационным проектам,,1500.0,USD,Санкт-Петербург,2004-09-08T10:30:54+0400
Консультант по маркетинговым исследованиям / менеджер проекта (количественные исследования) (вакансия от BLM Consort),,1500.0,USD,Москва,2004-09-08T16:07:57+0400
Ведущий программист 1С отдела торговых систем,,,,Санкт-Петербург,2004-08-18T15:08:10+0400
Java programmer,,,,Москва,2004-09-30T18:35:46+0400
System analyst (Вакансия от BLM-Consort),,2000.0,USD,Москва,2004-08-24T15:35:34+0400
"Программист (C/C++, Assembler)",,1000.0,USD,Москва,2004-10-28T15:35:56+0400
Менеджер  клиентского отдела,,1500.0,USD,Москва,2004-11-01T13:53:31+0300
Ведущий консультант в области интеграции программного обеспечения для мобильной связи,,3500.0,USD,Москва,2004-12-03T10:03:49+0300
Старший тест-инженер (разработчик) в Отдел тестирования программных продуктов,,,,Москва,2004-09-07T10:24:12+0400
Менеджер по продажам телекоммуникационного оборудования,,2700.0,USD,Москва,2004-11-18T11:40:39+0300
Менеджер по сетям передачи данных в департамент маркетинга / Product manager Datacom,,,,Москва,2004-09-06T16:36:43+0400
ПРОГРАММИСТ 1С,,1200.0,USD,Москва,2004-09-10T10:04:39+0400
Консультант SAP/R3,,3000.0,USD,Москва,2004-08-24T16:14:05+0400
Консультант SAP (специалист BASIS),,,,Москва,2004-10-27T12:52:52+0400
Менеджер ИТпроектов,,1500.0,USD,Москва,2004-08-31T17:29:34+0400
Инженер,,,,Москва,2004-10-19T17:26:20+0400
Инженер по сопровождению программного обеспечения,,,,Москва,2004-09-07T11:19:31+0400
Менеджер по работе с корпоративными клиентами,,,,Москва,2004-11-29T11:43:23+0300
Сотрудник службы поддержки пользователей (IT-специалист) в западный банк  (IKh- IB/1),,1100.0,USD,Москва,2004-09-09T17:28:32+0400
Региональный представитель в Томском регионе,,800.0,USD,Томск,2004-09-07T16:41:27+0400
Projects Coordinator,,,,Санкт-Петербург,2004-08-12T16:13:18+0400
Специалист по внедрению и поддержке ПО АиТ,,,,Москва,2004-08-31T12:49:42+0400
IT директор,,,,Москва,2004-11-09T13:37:11+0300
Deputy Head of IT Department,,,,Москва,2004-10-12T09:50:27+0400
Инженер технической поддержки,,,,Москва,2004-08-13T12:00:37+0400
HTML-верстальщик web-сайтов,,600.0,USD,Москва,2004-08-25T15:50:36+0400
Инженер по системам безопасности,,1800.0,USD,Москва,2004-09-10T15:39:01+0400
Веб - дизайнер,,,,Москва,2004-10-25T10:47:53+0400
Аналитик отдела маркетинга,,2500.0,USD,Москва,2004-09-06T16:28:21+0400
Начальник отдела технологической поддержки пластиковых карт в банк.,,1500.0,USD,Москва,2004-08-30T18:29:23+0400
Руководитель проекта,,1200.0,USD,Москва,2004-10-04T11:17:41+0400
"Специалист по сопровождению ПО. Код вакансии: ""АЗ-сспо""",,1100.0,USD,Москва,2004-09-27T19:02:12+0400
PR-менеджер / Менеджер по связям с общественностью,,,,Москва,2004-10-12T13:06:15+0400
Инженер-электронщик,,700.0,USD,Москва,2004-09-02T15:50:58+0400
EC Operation support engineer (MS),,,,Москва,2004-09-06T17:40:25+0400
Программист баз данных,,800.0,USD,Москва,2004-08-20T11:53:50+0400
Help-Desk Специалист,,1300.0,USD,Москва,2004-08-13T14:14:07+0400
