name,salary_from,salary_to,salary_currency,area_name,published_at
Менеджер по продажам в корпоративный отдел,,2000.0,USD,Москва,2003-11-12T13:36:25+0300
Руководитель группы маркетинговых коммуникаций,,2000.0,USD,Москва,2003-11-12T13:53:43+0300
Студент-стажёр,,300.0,USD,Москва,2003-11-24T00:00:00+0300
Программист ABAP (на модули АА и FI),,,,Москва,2003-11-12T14:51:07+0300
"Консультант SAP R/3 (модуль FI, приветствуется знание модуля AA)",,,,Москва,2003-11-12T14:55:24+0300
Консультант по модулю EIS/BW (SAP R/3),,,,Москва,2003-11-12T14:58:41+0300
Консультант по Oracle Applications,,3000.0,USD,Москва,2003-12-08T00:00:00+0300
Менеджер по продажам серверных решений,,5000.0,USD,Москва,2003-11-12T15:05:38+0300
Проектировщик банковской системы,,800.0,USD,Москва,2003-11-12T15:07:11+0300
Технический писатель,,550.0,USD,Москва,2003-11-12T15:15:50+0300
Тестировщик ПО,,500.0,USD,Москва,2003-11-12T15:16:52+0300
Специалист по внедрению банковского ПО,,900.0,USD,Москва,2003-11-12T15:20:28+0300
Программист С,,500.0,USD,Москва,2003-11-12T15:21:20+0300
"Консультант на  ""Горячую линию""",,800.0,USD,Москва,2003-11-12T15:22:20+0300
Специалист по подготовке дистрибутивов (оператор ПК),,300.0,USD,Москва,2003-11-12T15:24:06+0300
Аналитик,,700.0,USD,Москва,2003-11-12T00:00:00+0300
Системный администратор ПК RS - Balance,,1000.0,USD,Москва,2003-11-12T15:36:02+0300
Специалист  внедрения информационно - аналитической системы,,800.0,USD,Москва,2003-11-12T15:38:04+0300
(С) SAP R/3 Consultant - HR module,,,,Москва,2003-11-13T07:30:47+0300
"Специалист по сопровождению системы ""Галактика""",,800.0,USD,Москва,2003-11-13T09:35:07+0300
Системный администратор,,,,Москва,2003-11-13T10:22:38+0300
Менеджер по продажам промышленного оборудования,,900.0,USD,Москва,2003-11-13T11:11:35+0300
Менеджер по работе с корпоративными клиентами,,2000.0,USD,Москва,2003-11-13T11:15:20+0300
ПРОДАВЕЦ-КОНСУЛЬТАНТ.,,200.0,USD,Санкт-Петербург,2003-11-13T11:25:19+0300
Региональный менеджер по продажам,,900.0,USD,Москва,2003-11-13T11:29:45+0300
Value Service Partner Program Manager,,3000.0,USD,Москва,2003-11-13T12:00:28+0300
"Коммерческий директор (телекоммуникационное оборудование, GSM)",,,,Москва,2003-11-13T12:50:21+0300
СПЕЦИАЛИСТ ПО СИСТЕМАМ БЕЗОПАСНОСТИ.,,500.0,USD,Санкт-Петербург,2003-11-13T16:20:16+0300
Менеджер по работе с корпоративными заказчиками.,,1000.0,USD,Санкт-Петербург,2003-11-13T16:27:41+0300
Менеджер копировального центра,,600.0,USD,Москва,2003-11-13T19:13:56+0300
Региональный менеджер по продажам,,,,Краснодар,2003-11-14T08:12:40+0300
Региональный менеджер по продажам,,,,Новосибирск,2003-11-14T08:34:13+0300
Аналитик - проектировщик,,700.0,USD,Москва,2003-11-14T10:26:49+0300
Специалист по поддержке и развитию корпоративного сайта,,700.0,USD,Москва,2003-11-14T10:58:21+0300
Специалист по нагрузочному тестированию,,2300.0,USD,Москва,2003-11-14T11:12:40+0300
"Web- программист, менеджер Интернет -магазина (торговая марка «Твое»)",,400.0,USD,Москва,2003-11-14T11:20:47+0300
"Sales Manager (soft, hard)",,,,Москва,2003-11-14T12:28:53+0300
Руководитель IT-управления,,3000.0,USD,Москва,2003-11-14T13:46:38+0300
"Руководитель департамента IT  западной торгово-производственной компании  (Санкт-Петербург, код YU-TP)",,2500.0,USD,Санкт-Петербург,2003-11-14T16:16:30+0300
"Художник 3D, композер, аниматор",,,,Москва,2003-11-14T17:36:49+0300
"Коммерческий директор направления ""портативная техника"" портативной техники",,6000.0,USD,Москва,2003-12-11T00:00:00+0300
Sales manager,,1000.0,USD,Санкт-Петербург,2003-11-14T19:25:27+0300
Программист,,800.0,USD,Москва,2003-11-15T23:51:34+0300
Системный администратор,,800.0,USD,Москва,2003-11-17T14:16:57+0300
Helpdesk Assistant,,500.0,USD,Москва,2003-11-17T16:16:11+0300
"Программист, разработчик БД",,700.0,USD,Москва,2003-12-16T00:00:00+0300
Сотрудник отдела продаж,,,,Москва,2003-11-17T17:12:09+0300
IT Technician,,,,Москва,2003-11-17T18:00:55+0300
Инженер в службу качества и системного анализа сетей,,,,Москва,2003-11-17T20:14:56+0300
Системный администратор,,700.0,USD,Санкт-Петербург,2003-11-18T08:17:32+0300
Key - Аccount Manager по нефтегазовому сектору,,2000.0,USD,Москва,2003-11-18T08:55:42+0300
Координатор информационной системы,,700.0,USD,Москва,2003-11-18T09:58:47+0300
"Project Manager for Russia and CIS, CGISS",,,,Москва,2003-11-18T11:33:57+0300
Специалист компьютерной безопасности,,2500.0,USD,Москва,2003-11-18T11:54:44+0300
Программист 1С,,,,Москва,2003-11-18T12:37:30+0300
Главный специалист Отдела поддержки бизнес - процессов,,,,Москва,2003-11-18T13:43:18+0300
Менеджер по работе с корпоративными заказчиками.,,1000.0,USD,Санкт-Петербург,2003-11-18T14:08:37+0300
ПРОГРАММИСТ,,800.0,USD,Москва,2003-11-18T14:20:01+0300
Начальник отдела продвижения серверов.,,900.0,USD,Санкт-Петербург,2003-11-18T14:21:32+0300
Руководитель проектов/Консультант в области Data Mining,,,,Москва,2003-11-19T00:00:00+0300
Инженер по RISC-системам.,,550.0,USD,Санкт-Петербург,2003-11-18T14:28:55+0300
Специалист по системам безопасности.,,500.0,USD,Санкт-Петербург,2003-11-18T14:39:24+0300
ПРОДАВЕЦ-КОНСУЛЬТАНТ.,,200.0,USD,Санкт-Петербург,2003-11-18T14:46:49+0300
Менеджер по работе с ключевыми клиентами,,,,Москва,2003-11-18T14:50:23+0300
Руководитель проекта,,,,Москва,2003-11-18T14:54:32+0300
Разработчик программного обеспечения (Java),,1000.0,USD,Москва,2003-12-29T00:00:00+0300
Программист,,,,Москва,2003-11-18T15:01:03+0300
Аналитик-консультант,,1200.0,USD,Москва,2003-11-18T15:02:56+0300
Руководитель группы продаж продуктов управленческого консалтинга,,,,Москва,2003-11-18T15:05:51+0300
Консультант по модулю HR,,,,Москва,2003-11-18T15:09:26+0300
Консультант по модулю PM,,,,Москва,2003-11-18T15:13:51+0300
"Консультант по модулю BW, SEM",,,,Москва,2003-11-18T15:16:53+0300
Сервис-инженер в Информационно-технический отдел,,,,Москва,2003-11-18T15:21:01+0300
"Консультант по модулю FI, CO",,,,Москва,2003-11-18T15:34:24+0300
Менеджер по локализациям,,600.0,USD,Москва,2003-11-18T15:44:30+0300
"Консультант по модулю SD, ММ",,,,Москва,2003-11-18T15:57:42+0300
Менеджер по качеству,,,,Москва,2003-11-18T16:01:49+0300
Менеджер в отдел маркетинга / Product manager (Service and software),,,,Москва,2003-11-18T16:17:42+0300
Тестировщик,,,,Москва,2003-11-18T16:25:47+0300
Менеджер по продажам (г.Екатеринбург),,1000.0,USD,Екатеринбург,2003-11-18T17:39:36+0300
Главный специалист  службы развития новых технологий,,,,Москва,2003-11-18T17:46:14+0300
Менеджер проектов - строительство объектов связи,,,,Москва,2003-11-18T17:46:45+0300
Менеджер проектов,,,,Москва,2003-11-18T17:47:05+0300
Главный   специалист  службы развития первичной сети,,,,Москва,2003-11-18T17:47:33+0300
Консультант-внедренец (модуль складской учет+логистика),,1100.0,USD,Москва,2003-11-18T17:48:16+0300
Тестировщик (в проект на 4 мес.),,300.0,USD,Москва,2003-11-18T17:54:02+0300
Системный администратор,,500.0,USD,Москва,2003-11-18T17:56:41+0300
Project manager (off-shore projects),,1500.0,USD,Москва,2003-11-20T00:00:00+0300
Inside Sales Representative,,,,Новосибирск,2003-11-18T18:13:40+0300
Developer (scripting language),,1100.0,USD,Москва,2003-11-18T18:13:42+0300
IT Developer,,,,Москва,2003-11-18T18:38:09+0300
Инженер-программист по настройке ПО,,600.0,USD,Москва,2003-11-19T10:13:38+0300
Консультант в области IT проектов,,,,Москва,2003-12-04T00:00:00+0300
ПРОГРАММИСТ,,800.0,USD,Москва,2003-12-16T00:00:00+0300
Researcher   (IT/Telecom  сектор),,900.0,USD,Москва,2003-11-19T11:08:34+0300
Researcher   (IT/Telecom  сектор),,900.0,USD,Москва,2003-11-19T11:08:48+0300
Специалист по поддержке и внедрению 1С,,500.0,USD,Санкт-Петербург,2003-11-19T11:10:03+0300
Training Manager (job#266115),,,,Москва,2003-11-19T11:17:58+0300
ИНЖЕНЕР ПО КОНФИГУРАЦИОННОМУ УПРАВЛЕНИЮ,,,,Москва,2003-11-28T00:00:00+0300
Системный аналитик,,,,Москва,2003-12-11T00:00:00+0300
"Логист, администратор системы SAP -   модуль ММ",,1700.0,USD,Москва,2003-12-27T00:00:00+0300
Сборщик компьютеров,,350.0,USD,Москва,2003-11-19T16:02:29+0300
SAP Business Analyst,,3000.0,USD,Москва,2003-11-20T09:16:49+0300
IT инженер,,500.0,USD,Москва,2003-11-20T11:57:30+0300
Менеджер по Интернет-маркетингу,,1000.0,USD,Москва,2003-11-20T12:45:02+0300
Стажер Отдела внедрения АБС,,,,Москва,2003-11-20T14:49:45+0300
Аналитик-проектировщик по кредитам,,1000.0,USD,Москва,2003-11-20T14:49:58+0300
Руководитель проекта,,1200.0,USD,Москва,2003-11-28T00:00:00+0300
Программист,,1200.0,USD,Москва,2003-11-20T15:58:17+0300
Консультант-аналитик,,1000.0,USD,Москва,2003-11-20T16:01:16+0300
Аналитик,,1000.0,USD,Москва,2003-11-20T16:04:04+0300
Ведущего разработчика,,1000.0,USD,Москва,2003-11-20T16:13:03+0300
Программист 1С,,2000.0,USD,Москва,2003-11-20T16:19:13+0300
Специалист по развертыванию OEBS,,,,Москва,2003-12-04T00:00:00+0300
Специалист по развертыванию OEBS,,,,Москва,2003-11-20T19:06:11+0300
Специалист службы сервиса ПО,,,,Москва,2003-12-04T00:00:00+0300
Oil&Gas Sales Manager Corporate,,4000.0,USD,Москва,2003-12-11T00:00:00+0300
"ВЕДУЩИЙ СПЕЦИАЛИСТ по SAP R/3 в известную нефтедобывающую компанию (Москва, Код: AASAP)",,,,Москва,2003-11-21T13:27:53+0300
Коммерческий директор,,,,Санкт-Петербург,2003-11-21T13:38:01+0300
Эксперт по развитию программного продукта,,,,Москва,2003-12-19T00:00:00+0300
Менеджер по качеству программного продукта,,,,Москва,2003-12-19T00:00:00+0300
Инженер по компьютерной технике,,,,Москва,2003-12-04T00:00:00+0300
Системный инженер,,,,Москва,2003-12-04T00:00:00+0300
Аналитик службы технологического контроля и контроля ИТ.,,,,Москва,2003-12-19T00:00:00+0300
"Руководитель проекта. Код вакансии: ""М-ИР""",,,,Москва,2003-11-21T15:21:02+0300
Аналитик-проектировщик системы Банк-клиент,,1500.0,USD,Москва,2003-11-21T15:37:28+0300
ИНЖЕНЕР ПО ТЕСТИРОВАНИЮ И ИНТЕГРАЦИИ/ NETWORK INTEGRATION ENGINEER,,,,Москва,2003-11-21T16:47:57+0300
Менеджер проектов,,2200.0,USD,Москва,2003-12-08T00:00:00+0300
"КОНСУЛЬТАНТ/ CONSULTANT, GPRS/IP BACKBONE",,,,Москва,2003-11-21T16:57:45+0300
"КОНСУЛЬТАНТ/ CONSULTANT,  Network Switching Systems",,,,Москва,2003-11-21T16:59:23+0300
Разработчика приложений (Windows-продукты),,,,Москва,2003-12-08T00:00:00+0300
Консультант (аналитик или разработчик) Департамента КИС,,,,Москва,2003-11-21T18:19:57+0300
Руководитель проекта по внедрению специализированной информационной системы для страховой компании,,,,Москва,2003-11-21T18:23:02+0300
Консультант по внедрению специализированной информационной системы для страховой компании,,,,Москва,2003-11-21T18:25:36+0300
Консультант-программист со знанием Java,,,,Москва,2003-11-21T18:28:24+0300
Консультант по внедрению Oracle  Applications HR MS (кадры),,,,Москва,2003-11-21T18:43:11+0300
Консультант по внедрению Oracle/Manufacturing (Непрерывное или дискретное производство),,,,Москва,2003-11-21T18:55:04+0300
Консультант по внедрению Oracle Applications (логистика),,,,Москва,2003-11-21T18:58:45+0300
Консультант по внедрению Oracle  Applications (финансы),,,,Москва,2003-11-21T19:00:37+0300
Консультант- аналитик Департамента  информационно-аналитических систем,,,,Москва,2003-11-21T19:04:11+0300
Консультант- разработчик Департамента  информационно-аналитических систем,,,,Москва,2003-11-21T19:06:15+0300
Системный специалист (администратор),,1200.0,USD,Москва,2003-11-22T11:33:25+0300
Менеджер в отдел маркетинга / Product manager CDMA,,,,Москва,2003-11-24T10:03:21+0300
Сервисный инженер в ИТ-службу,,400.0,USD,Москва,2003-11-24T11:38:50+0300
Системный администратор (компьютерная компания),,,,Москва,2003-11-24T12:12:12+0300
Оператор службы технической поддержки iRU (производство ноутбуков),,450.0,USD,Москва,2003-11-24T12:16:32+0300
Специалист по технической поддержке,,,,Москва,2003-11-24T12:32:27+0300
Консультант SAP R/3 (модуль MM),,3000.0,USD,Москва,2003-11-24T12:40:41+0300
Консультант SAP R/3 (модули FI/CO),,3000.0,USD,Москва,2003-11-24T12:45:43+0300
МЕНЕДЖЕР ПО МАРКЕТИНГОВЫМ КОММУНИКАЦИЯМ,,,,Москва,2003-11-24T13:00:50+0300
"Программист (GUI, API)",,,,Москва,2003-11-24T13:01:34+0300
"Программист (GUI, API)",,,,Москва,2003-11-24T13:03:10+0300
SAP R/3 CO Consultant,,2500.0,USD,Москва,2003-11-24T15:03:37+0300
Системный администратор,,,,Москва,2003-11-24T19:30:24+0300
Network Engineer,,2000.0,USD,Москва,2003-12-16T00:00:00+0300
СПЕЦИАЛИСТ в Отдел технических средств Банка.,,,,Москва,2003-11-25T00:00:00+0300
WEB-РАЗРАБОТЧИК,,,,Москва,2003-12-22T00:00:00+0300
МЕНЕДЖЕР ОТДЕЛА ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ,,,,Москва,2003-12-22T00:00:00+0300
Технический переводчик в сектор перевода технической документации (английский язык).,,,,Москва,2003-12-16T00:00:00+0300
"Тестировщик ПО. Код вакансии: ""Л-тест""",,,,Москва,2003-12-22T00:00:00+0300
"Менеджер проектов (ИТ). Код вакансии: ""Л-проект""",,,,Москва,2003-12-22T00:00:00+0300
Специалист в  Отдел разработки интеллектуальных услуг. г. Москва,,,,Москва,2003-11-25T16:57:39+0300
"Разработчик в сектор Хранилищ Данных, г.Москва",,,,Москва,2003-12-16T00:00:00+0300
Технический писатель в группу PR,,,,Москва,2003-12-16T00:00:00+0300
Консультант по внедрению систем управления проектами,,1500.0,USD,Москва,2003-11-25T17:36:40+0300
Начальника отдела региональных продаж (IT рынок),,2500.0,USD,Москва,2003-12-18T00:00:00+0300
Программист,,800.0,USD,Москва,2003-11-25T20:29:05+0300
Программист-аналитик Axapta,,1200.0,USD,Москва,2003-12-16T00:00:00+0300
Менеджер по продажам заказных разработок ПО,,2500.0,USD,Москва,2003-11-26T09:56:00+0300
Программист,,500.0,USD,Москва,2003-11-26T11:10:04+0300
IT Project Coordinator,,,,Москва,2003-11-26T11:11:09+0300
Сотрудник отдела технической поддержки клиентов хостинга,,500.0,USD,Москва,2003-11-26T12:18:02+0300
Инженер по тестированию,,600.0,USD,Москва,2003-11-26T12:36:30+0300
Специалист по сопровождению клиентов,,600.0,USD,Москва,2003-11-26T12:38:48+0300
Технический писатель,,500.0,USD,Москва,2003-11-26T12:55:55+0300
Программист на Java,,1000.0,USD,Москва,2003-11-26T12:57:05+0300
Инженер по ремонту и обслуживанию банковского оборудования,,800.0,USD,Москва,2003-11-26T13:33:52+0300
Менеджер по продажам ERP-систем,,,,Москва,2003-11-26T13:59:17+0300
МЕНЕДЖЕР ПО РЕКЛАМЕ,,600.0,USD,Москва,2003-11-26T17:14:06+0300
System Administrator,,1500.0,USD,Москва,2003-11-26T18:04:38+0300
Помощник системного администратора (IT-компания),,,,Украина,2003-11-26T18:31:54+0300
Channel manager (hi-tech),,2300.0,USD,Москва,2003-11-26T18:33:42+0300
Ассистент отдела продаж,,300.0,USD,Санкт-Петербург,2003-12-22T00:00:00+0300
Менеджер web-проектов,,700.0,USD,Санкт-Петербург,2003-11-26T19:55:11+0300
"Директор R&D, Технический Директор",,3500.0,USD,Москва,2003-11-26T21:31:27+0300
Sales Director,,8000.0,USD,Москва,2003-11-26T21:31:33+0300
Технический консультант по продажам СКС,,,,Москва,2003-12-22T00:00:00+0300
Менеджер по продажам промышленного оборудования,,900.0,USD,Москва,2003-11-27T11:09:26+0300
Менеджер по работе с крупными клиентами,,2000.0,USD,Москва,2003-11-27T11:15:25+0300
Системный администратор,,500.0,USD,Москва,2003-12-15T00:00:00+0300
Региональный менеджер по продажам,,1000.0,USD,Москва,2003-11-27T11:29:45+0300
Руководитель проектов,,4000.0,USD,Москва,2003-12-26T00:00:00+0300
Руководитель проекта (ERP системы),,1700.0,USD,Екатеринбург,2003-12-26T00:00:00+0300
Менеджер по работе с вендорами (производителями),,1500.0,USD,Москва,2003-12-26T00:00:00+0300
Системный аналитик,,1000.0,USD,Москва,2003-12-26T00:00:00+0300
Системный администратор,,800.0,USD,Москва,2003-11-27T12:46:44+0300
Специалист тестовой лаборатории,,1000.0,USD,Москва,2003-11-27T13:02:01+0300
Инженер по RISC-системам.,,550.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
Начальник отдела продвижения серверов.,,900.0,USD,Санкт-Петербург,2003-12-18T00:00:00+0300
ПРОДАВЕЦ-КОНСУЛЬТАНТ.,,200.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
"Инженер, пусконаладчик технических систем безопасности",,400.0,USD,Москва,2003-11-27T14:34:08+0300
"Инженер-электронщик, технический писатель",,400.0,USD,Москва,2003-11-27T14:40:40+0300
Руководитель группы тестирования (тест-менеджер),,,,Москва,2003-11-27T15:39:17+0300
Cпециалист технической поддержки,,450.0,USD,Москва,2003-11-27T16:08:35+0300
Аналитики-проектировщики банковских информационных технологий,,1000.0,USD,Москва,2003-11-27T16:37:30+0300
"Программисты-разработчики PL/SQL, Oracle",,,,Москва,2003-11-27T16:42:55+0300
Системный Аналитик,,,,Москва,2003-11-27T16:43:05+0300
"Программисты GUI (С#, Delphi, VC++)",,800.0,USD,Москва,2003-11-27T16:47:00+0300
Тестировщик ПО,,800.0,USD,Москва,2003-11-27T16:47:14+0300
Специалист по рекламе и PR,,800.0,USD,Москва,2003-11-27T16:56:07+0300
Программист Java,,1000.0,USD,Москва,2003-11-27T17:01:17+0300
"Менеджер по продвижению нового продукта (Product, project manager)",,,,Москва,2003-12-23T00:00:00+0300
"ASP, JSP, XML, XSL, технологии web-сервисов",,1000.0,USD,Москва,2003-11-27T17:14:14+0300
Ведущий специалист отдела разработки технологий,,,,Москва,2003-12-18T00:00:00+0300
Сервисный Инженер,,1700.0,USD,Москва,2003-12-30T00:00:00+0300
Аналитик-проектировщик,,900.0,USD,Москва,2003-11-27T18:46:51+0300
ИНЖЕНЕР-ДОРАБОТЧИК СЕРВЕРОВ,,650.0,USD,Москва,2003-12-22T00:00:00+0300
Аналитик бизнес-процессов,,1200.0,USD,Москва,2003-11-27T19:53:21+0300
"Начальник отдела СКС. Код вакансии: ""Ш-СКС""",,2500.0,USD,Москва,2003-11-28T10:29:10+0300
Программист 1С,,800.0,USD,Москва,2003-11-28T11:38:45+0300
Консультант-разработчик Navision,,1500.0,USD,Москва,2003-12-24T00:00:00+0300
Руководитель проектов/Консультант в области Data Mining,,,,Москва,2003-12-02T00:00:00+0300
ПРОГРАММИСТ C#,,800.0,USD,Москва,2003-12-17T00:00:00+0300
Менеджер в отдел телекоммуникаций,,600.0,USD,Москва,2003-11-28T17:23:27+0300
Программист -разработчика,,,,Москва,2003-11-28T17:38:06+0300
"Consultant SAP R/3 - FI, CO",,3000.0,USD,Москва,2003-11-28T21:31:58+0300
Руководитель группы разработчиков,,,,Москва,2003-12-01T11:02:57+0300
Руководитель группы разработчиков,,,,Москва,2003-12-26T00:00:00+0300
Консультант- разработчик Департамента  информационно-аналитических систем,,,,Москва,2003-12-10T00:00:00+0300
Менеджер по продажам в корпоративный отдел,,2000.0,USD,Москва,2003-12-24T00:00:00+0300
Key Account Manager,,3000.0,USD,Москва,2003-12-10T00:00:00+0300
Программист 1С: Предприятие 7.7,,1000.0,USD,Москва,2003-12-01T12:05:09+0300
Консультант по внедрению Oracle  Applications (финансы),,,,Москва,2003-12-19T00:00:00+0300
Консультант по внедрению Oracle/Manufacturing (Непрерывное или дискретное производство),,,,Москва,2003-12-19T00:00:00+0300
Консультант по внедрению Oracle  Applications HR MS (кадры),,,,Москва,2003-12-19T00:00:00+0300
Консультант-программист со знанием Java,,,,Москва,2003-12-30T00:00:00+0300
Консультант по внедрению специализированной информационной системы для страховой компании,,,,Москва,2003-12-19T00:00:00+0300
Руководитель проекта по внедрению специализированной информационной системы для страховой компании,,,,Москва,2003-12-01T12:36:26+0300
Консультант (аналитик или разработчик) Департамента КИС,,,,Москва,2003-12-19T00:00:00+0300
Разработчик Web-приложений и баз данных,,600.0,USD,Санкт-Петербург,2003-12-01T12:51:21+0300
Менеджер по маркетинговым коммуникациям,,1500.0,USD,Москва,2003-12-01T12:58:29+0300
Консультант-программист Департамента КИС,,,,Москва,2003-12-19T00:00:00+0300
Ассистент менеджера по закупкам департамента Hewlett Packard,,400.0,USD,Санкт-Петербург,2003-12-01T13:21:08+0300
Ведущий специалист,,1300.0,USD,Москва,2003-12-01T14:01:34+0300
МЕНЕДЖЕР ИНФОРМАЦИОННЫХ СИСТЕМ,,700.0,USD,Москва,2003-12-22T00:00:00+0300
Менеджер по продвижению продуктов,,,,Москва,2003-12-01T14:35:44+0300
Программист-разработчик (Lotus),,,,Москва,2003-12-01T16:13:29+0300
Менеджер по продажам комплексных решений,,1000.0,USD,Москва,2003-12-01T16:16:04+0300
Инженер-проектировщик (проектирование СКС),,800.0,USD,Москва,2003-12-01T16:21:26+0300
Инженер-проектировщик (проектирование систем охранно-пожарной сигнализации),,800.0,USD,Москва,2003-12-01T16:24:53+0300
Инженер по СКС,,600.0,USD,Москва,2003-12-01T16:26:17+0300
Инженер систем связи,,500.0,USD,Москва,2003-12-01T16:27:34+0300
Инженер,,,,Москва,2003-12-01T16:29:34+0300
Системный администратор,,600.0,USD,Москва,2003-12-17T00:00:00+0300
Менеджер по корпоративным клиентам,,1500.0,USD,Москва,2003-12-01T16:33:22+0300
Разработчик отчетов (Oracle) в проект  на 3-4 мес.,,300.0,USD,Москва,2003-12-01T17:53:43+0300
Программист,,1000.0,USD,Москва,2003-12-23T00:00:00+0300
Electrical Engineer,,2000.0,USD,Москва,2003-12-02T09:22:11+0300
Дизайнер,,450.0,USD,Санкт-Петербург,2003-12-02T12:37:32+0300
Программист,,750.0,USD,Санкт-Петербург,2003-12-02T12:39:49+0300
Инженер-разработчик 3-4 категории,,1700.0,USD,Москва,2003-12-29T00:00:00+0300
Инженер-разработчик 1-2 категории,,1200.0,USD,Москва,2003-12-29T00:00:00+0300
Аналитик-разработчик,,2300.0,USD,Москва,2003-12-29T00:00:00+0300
Консультант SAP (модуль APO),,3000.0,USD,Москва,2003-12-29T00:00:00+0300
"Консультант по SAP BW, BI, SEM",,3000.0,USD,Москва,2003-12-29T00:00:00+0300
Инженер программист,,1200.0,USD,Москва,2003-12-29T00:00:00+0300
SQA / Тестер программного обеспечения,,1100.0,USD,Москва,2003-12-04T00:00:00+0300
Программиста MS-Access,,,,Москва,2003-12-02T18:35:49+0300
Senior Software Engineer,,1500.0,USD,Москва,2003-12-02T20:00:26+0300
Software Developer in the area of cryptology.,,,,Москва,2003-12-03T08:55:43+0300
Image Processing Engineer,,,,Москва,2003-12-03T08:59:30+0300
DSP Image Processing Engineer,,,,Москва,2003-12-03T09:02:53+0300
Project Leader,,,,Москва,2003-12-03T09:06:32+0300
Sales Manager (Western company providing IT solutions),,,,Москва,2003-12-03T09:57:26+0300
Координатор по внедрению SAP,,,,Москва,2003-12-03T11:05:48+0300
Системный администратор,,600.0,USD,Москва,2003-12-03T11:41:55+0300
Менеджер проектов внедрения ПО,,1200.0,USD,Москва,2003-12-03T12:35:55+0300
Специалист по внедрению банковского ПО,,600.0,USD,Москва,2003-12-03T12:36:34+0300
Системный администратор,,,,Москва,2003-12-03T13:39:39+0300
Менеджер по продажам ПО,,1500.0,USD,Санкт-Петербург,2003-12-03T14:06:44+0300
UNIX – администратор.,,300.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
Веб-верстальщик.,,200.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
Менеджер поддержки продаж.,,250.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
Менеджер развития продаж.,,350.0,USD,Санкт-Петербург,2003-12-09T00:00:00+0300
Руководитель технологического направления по разработкам,,2500.0,USD,Москва,2003-12-29T00:00:00+0300
Менеджер по продажам ПО 1С,,500.0,USD,Санкт-Петербург,2003-12-03T16:45:42+0300
Ведущий специалист 1С,,800.0,USD,Санкт-Петербург,2003-12-03T16:48:13+0300
Эксперт ПО 1С,,500.0,USD,Санкт-Петербург,2003-12-03T16:54:43+0300
Product Manager / Менеджер по продукту,,2500.0,USD,Москва,2003-12-10T00:00:00+0300
Cпециалист по центрам хранения данных,,,,Москва,2003-12-29T00:00:00+0300
Cпециалист по системам управления,,1500.0,USD,Москва,2003-12-29T00:00:00+0300
Менеджер по информационной безопасности,,1700.0,USD,Москва,2003-12-04T09:35:50+0300
IT Manager,,,,Москва,2003-12-04T10:53:58+0300
System administrator (leading western bank),,,,Москва,2003-12-04T11:03:03+0300
Программист ABAP,,,,Москва,2003-12-04T11:33:48+0300
IT administrator,,,,Москва,2003-12-04T11:42:18+0300
Version Controller,,,,Москва,2003-12-04T11:45:43+0300
Banking Project Manager,,,,Москва,2003-12-04T11:49:26+0300
Technical Migration Project Manager,,,,Москва,2003-12-04T11:53:50+0300
Инженер по технической поддержке системных платформ (г.Москва),,1000.0,USD,Москва,2003-12-04T11:58:37+0300
Инженер по технической поддержке системных платформ (г.Екатеринбург),,700.0,USD,Екатеринбург,2003-12-04T12:00:26+0300
Старший специалист в отдел тестирования,,1000.0,USD,Москва,2003-12-04T13:34:56+0300
Стажер (Hot-Line IT),,100.0,USD,Москва,2003-12-04T14:40:33+0300
Програмист SQL,,800.0,USD,Москва,2003-12-04T15:15:51+0300
Менеджер по бизнес – информации,,,,Москва,2003-12-04T16:04:07+0300
Администратор Баз данных Lotus Notes,,,,Москва,2003-12-04T16:10:51+0300
Technical and Operations Clerk,,,,Москва,2003-12-04T16:30:04+0300
Продукт-менеджер по СКС.,,550.0,USD,Санкт-Петербург,2003-12-18T00:00:00+0300
IT Development Tester,,,,Москва,2003-12-04T17:29:46+0300
Gruppenleiter (m/w)  Organistionsabteilung/ EDV,,,,Москва,2003-12-04T18:15:44+0300
Инженер по поддержке пользователей,,800.0,USD,Москва,2003-12-04T19:42:44+0300
Региональный  менеджер,,1000.0,USD,Самара,2003-12-05T00:00:00+0300
Программист,,1500.0,USD,Москва,2003-12-05T10:34:04+0300
Директор IT,,,,Москва,2003-12-05T10:55:12+0300
Специалист по технической поддержке,,650.0,USD,Москва,2003-12-30T00:00:00+0300
PR Manager,,2500.0,USD,Москва,2003-12-05T11:33:24+0300
МЕНЕДЖЕР ПО РАБОТЕ С КЛЮЧЕВЫМИ КОРПОРАТИВНЫМИ КЛИЕНТАМИ.,,1500.0,USD,Москва,2003-12-05T14:31:15+0300
МЕНЕДЖЕР ПО ЦЕНООБРАЗОВАНИЮ.,,700.0,USD,Москва,2003-12-05T14:34:11+0300
МЕНЕДЖЕР ПО ПРОДАЖАМ КОМПЬЮТЕРНОЙ И ОФИСНОЙ ТЕХНИКИ.,,1000.0,USD,Москва,2003-12-05T14:35:38+0300
